,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Mean
22,1288561,1388399,675034,908323,1193253,570897,580370,1286918,944380,864239,1403070,848685,734183,628599,1011666,912168,1048090,786377,967308,898956,980679,608946,931125,1666870,892520,1162109,1002937,1368225,752373,706285,967051.5
23,1288561,1388399,675034,908323,1127295,570897,580370,1286918,944380,864239,1403070,848685,734183,628599,1011666,912168,1048090,786377,967308,898956,973889,608946,931125,1666870,892520,1162109,1002937,1368225,752373,706285,964626.5666666667
24,1288561,1388399,675034,908323,1127295,570897,580370,1286918,944380,864239,1403070,848685,734183,628599,879289,912168,1048090,786377,967308,898956,973889,608946,931125,1666870,892520,1162109,1002937,1368225,752373,706285,960214.0
25,1288561,1388399,675034,908323,1070028,570897,580370,1286918,944380,864239,1403070,848685,734183,628599,879289,912168,1026979,786377,967308,898956,973889,608946,931125,1666870,892520,1162109,1002937,1368225,752373,706285,957601.4
26,1288561,1388399,675034,908323,1070028,570897,580370,1286918,944380,864239,1403070,848685,734183,628599,879289,912168,1026979,786377,967308,898956,973889,608946,931125,1666870,892520,852553,1002937,1366112,752373,706285,947212.4333333333
27,1288561,1388399,675034,908323,1070028,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1026979,786377,967308,898956,973889,608946,931125,1228252,892520,852553,1002937,1366112,752373,706285,914388.7
28,1288561,1388399,675034,908323,1070028,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1026979,786377,967308,898956,973889,608946,931125,1228252,892520,852553,778686,1366112,752373,706285,906913.6666666666
29,1288561,1205585,675034,908323,1070028,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1026979,786377,967308,898956,973889,608946,931125,1228252,892520,852553,778686,1366112,752373,706285,900819.8666666667
30,1288561,1205585,675034,908323,708264,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1026979,786377,967308,896062,973889,608946,931125,1228252,892520,852553,778686,1366112,752373,706285,888664.6
31,1288561,1205585,675034,908323,708264,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1026979,786377,967308,896062,973889,608946,931125,1228252,892520,852553,778686,937249,752373,706285,874369.1666666666
32,1288561,1205585,675034,908323,708264,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1026979,786377,967308,896062,973889,608946,931125,1228252,892520,852553,778686,937249,752373,706285,874369.1666666666
33,1288561,1205585,675034,908323,708264,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1026979,786377,967308,896062,973889,608946,931125,1228252,892520,852553,778686,937249,752373,706285,874369.1666666666
34,1288561,1205585,675034,908323,708264,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1019944,786377,967308,876247,973889,608946,931125,1221011,892520,852553,778686,937249,752373,706285,873232.8
35,1288561,1205585,675034,908323,708264,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1019944,786377,967308,876247,973889,608946,931125,1221011,892520,822400,778686,937249,752373,706285,872227.7
36,1288561,1205585,675034,908323,708264,570897,580370,740824,944380,864239,1403070,848685,734183,628599,879289,912168,1019944,786377,967308,876247,973889,608946,931125,1221011,892520,822400,778686,937249,752373,706285,872227.7
37,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1311263,848685,734183,628599,879289,912168,1019944,786377,967308,876247,973889,608946,931125,1221011,892520,822400,778686,937249,752373,706285,860558.5
38,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1311263,848685,734183,628599,879289,912168,1019944,786377,967308,876247,973889,608946,931125,1221011,892520,822400,778686,937249,737430,706285,860060.4
39,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1311263,848685,734183,628599,879289,912168,1019944,786377,967308,876247,973889,608946,931125,1163590,892520,822400,778686,937249,737430,706285,858146.3666666667
40,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1135265,848685,734183,628599,879289,912168,1019944,786377,967308,876247,973889,608946,931125,1163590,892520,822400,778686,937249,737430,706285,852279.7666666667
41,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1135265,848685,734183,628599,879289,912168,1019944,786377,967308,876247,973889,608946,931125,1163590,892520,822400,778686,937249,737430,706285,852279.7666666667
42,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1135265,848685,734183,628599,879289,912168,1019944,786377,967308,876247,973889,608946,931125,914583,892520,822400,778686,937249,737430,706285,843979.5333333333
43,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1135265,848685,734183,628599,879289,912168,1019944,786377,967308,876247,653396,608946,931125,914583,892520,822400,778686,937249,737430,706285,833296.4333333333
44,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1135265,848685,734183,628599,879289,912168,1019944,786377,967308,876247,653396,608946,931125,914583,892520,822400,778686,937249,737430,706285,833296.4333333333
45,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1135265,671691,734183,628599,879289,912168,1019944,786377,967308,876247,653396,608946,931125,914583,892520,822400,778686,937249,737430,706285,827396.6333333333
46,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1135265,671691,734183,628599,879289,912168,1019944,786377,967308,876247,653396,608946,931125,914583,892520,822400,778686,937249,737430,706285,827396.6333333333
47,1288561,947316,675034,908323,708264,570897,580370,740824,944380,864239,1135265,671691,734183,628599,879289,912168,1019944,786377,967308,876247,653396,608946,931125,914583,892520,822400,778686,937249,737430,706285,827396.6333333333
48,1288561,863179,675034,908323,708264,570897,580370,740824,944380,864239,984004,671691,734183,628599,879289,912168,1019944,786377,967308,876247,653396,608946,931125,914583,892520,822400,778686,937249,737430,706285,819550.0333333333
49,1288561,863179,675034,908323,708264,570897,580370,740824,944380,864239,984004,671691,734183,628599,879289,912168,1019944,786377,967308,876247,653396,608946,931125,914583,892520,822400,778686,937249,737430,706285,819550.0333333333
50,1288561,863179,675034,908323,708264,570897,580370,740824,944380,864239,966239,671691,734183,628599,878980,912168,1019944,690222,967308,876247,653396,608946,931125,914583,892520,822400,778686,937249,737430,706285,815742.4
51,1288561,863179,675034,908323,708264,570897,580370,740824,944380,864239,966239,671691,734183,628599,878980,912168,1019944,690222,967308,876247,653396,608946,931125,914583,892520,822400,778686,913161,737430,706285,814939.4666666667
52,1288561,863179,675034,908323,708264,570897,580370,740824,682101,864239,966239,671691,734183,628599,805720,912168,1019944,690222,967308,876247,653396,608946,931125,914583,892520,822400,778686,913161,737430,706285,803754.8333333334
53,1288561,863179,675034,908323,708264,570897,580370,740824,682101,864239,966239,671691,734183,628599,805720,912168,1019944,690222,967308,876247,653396,608946,931125,914583,892520,822400,778686,913161,737430,706285,803754.8333333334
54,1288561,863179,675034,719598,708264,570897,580370,740824,682101,864239,966239,671691,734183,628599,805720,912168,1019944,690222,967308,876247,653396,608946,931125,914583,892520,822400,778686,913161,737430,706285,797464.0
55,1288561,739016,675034,719598,708264,570897,580370,740824,682101,864239,966239,671691,734183,628599,805720,912168,1019944,690222,967308,876247,653396,608946,931125,914583,892520,822400,778686,895424,737430,706285,792734.0
56,1288561,739016,675034,719598,598868,570897,580370,740824,682101,864239,966239,671691,734183,628599,805720,912168,1019944,690222,967308,876247,653396,608946,931125,914583,892520,822400,778686,895424,737430,706285,789087.4666666667
57,1288561,739016,671655,719598,598868,570897,580370,740824,682101,864239,927377,671691,734183,628599,805720,912168,972746,690222,967308,876247,653396,608946,931125,914583,892520,822400,778686,880885,737430,706285,785621.5333333333
58,1288561,739016,671655,719598,598868,570897,580370,740824,682101,864239,927377,671691,734183,628599,805720,912168,972746,690222,967308,876247,653396,608946,931125,611174,892520,822400,778686,880885,737430,706285,775507.9
59,1288561,739016,671655,719598,598868,570897,580370,740824,682101,864239,927377,671691,734183,628599,805720,912168,972746,690222,967308,876247,653396,608946,931125,611174,892520,822400,778686,880885,737430,706285,775507.9
60,1288561,739016,671655,719598,598868,570897,580370,740824,682101,864239,927377,671691,734183,628599,805720,912168,972746,690222,967308,876247,653396,572734,931125,611174,892520,822400,778686,880885,737430,706285,774300.8333333334
61,1288561,739016,671655,719598,598868,570897,580370,740824,682101,780871,927377,671691,734183,628599,805720,912168,972746,690222,967308,876247,653396,572734,879824,611174,892520,822400,778686,880885,737430,706285,769811.8666666667
62,1288561,739016,671655,719598,598868,570897,580370,740824,682101,780871,927377,671691,734183,628599,805720,912168,972746,690222,967308,876247,653396,572734,879824,611174,892520,822400,778686,789148,737430,706285,766753.9666666667
63,1288561,739016,671655,719598,598868,570897,580370,740824,682101,780871,927377,671691,734183,628599,805720,912168,684524,690222,967308,876247,653396,572734,879824,611174,892520,822400,778686,789148,737430,706285,757146.5666666667
64,1288561,739016,671655,719598,598868,570897,580370,740824,682101,780871,927377,671691,734183,628599,805720,912168,684524,690222,967308,876247,653396,572734,879824,611174,892520,822400,778686,789148,737430,706285,757146.5666666667
65,1131403,739016,671655,719598,598868,570897,580370,740824,682101,780871,927377,671691,734183,628599,805720,912168,684524,690222,967308,876247,653396,572734,879824,611174,892520,822400,778686,789148,737430,706285,751907.9666666667
66,1131403,739016,671655,719598,598868,570897,580370,740824,682101,780871,748342,671691,734183,628599,805720,912168,684524,690222,967308,876247,653396,572734,879824,611174,892520,822400,778686,789148,737430,706285,745940.1333333333
67,1131403,739016,671655,719598,598868,570897,580370,740824,682101,554544,748342,671691,734183,628599,805720,912168,684524,690222,967308,876247,653396,572734,879824,611174,892520,822400,778686,789148,737430,706285,738395.9
68,1131403,739016,671655,719598,598868,570897,580370,740824,682101,554544,748342,671691,734183,628599,805720,912168,684524,690222,967308,876247,553142,572734,879824,611174,892520,822400,778686,789148,737430,706285,735054.1
69,1131403,739016,671655,719598,598868,570897,580370,740824,682101,554544,592707,671691,734183,628599,805720,912168,684524,690222,967308,876247,553142,572734,879824,611174,877650,822400,778686,789148,737430,706285,729370.6
70,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,592707,671691,734183,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,737430,706285,721479.7333333333
71,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,592707,671691,734183,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,737430,706285,721479.7333333333
72,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,592707,671691,734183,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,737430,706285,721479.7333333333
73,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,592707,671691,734183,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,737430,706285,721479.7333333333
74,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,734183,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,737430,706285,719107.6333333333
75,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,734183,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,737430,706285,719107.6333333333
76,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,734183,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,737430,595832,715425.8666666667
77,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,734183,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,709155.1333333333
78,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,734183,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,709155.1333333333
79,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,959573,876247,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,705195.4333333333
80,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,959573,788526,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,702271.4
81,1126547,739016,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,959573,788526,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,702271.4
82,1126547,738169,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,959573,788526,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,702243.1666666666
83,1126547,738169,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,959573,788526,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,702243.1666666666
84,1126547,738169,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,959573,788526,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,702243.1666666666
85,1126547,738169,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,959573,788526,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,702243.1666666666
86,1126547,738169,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,959573,788526,553142,572734,879824,611174,877650,822400,778686,789148,549308,595832,702243.1666666666
87,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,959573,788526,553142,572734,858319,611174,877650,822400,778686,789148,549308,595832,698469.4
88,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,894760,788526,553142,572734,797453,611174,877650,822400,778686,789148,549308,595832,694280.1
89,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,894760,788526,553142,572734,797453,611174,877650,822400,778686,789148,549308,595832,694280.1
90,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,894760,788526,553142,572734,797453,611174,718487,822400,778686,789148,549308,595832,688974.6666666666
91,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,894760,788526,553142,572734,797453,611174,718487,822400,778686,789148,549308,595832,688974.6666666666
92,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,894760,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,686711.1333333333
93,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,894760,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,686711.1333333333
94,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,894760,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,686711.1333333333
95,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,894760,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,686711.1333333333
96,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,813398,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,683999.0666666667
97,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,813398,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,683999.0666666667
98,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,813398,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,683999.0666666667
99,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,813398,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,683999.0666666667
100,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,813398,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,683999.0666666667
101,1126547,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,680782.0333333333
102,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,676054.2666666667
103,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,676054.2666666667
104,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,676054.2666666667
105,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,676054.2666666667
106,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,805720,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,676054.2666666667
107,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,674305.9666666667
108,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,674305.9666666667
109,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,674305.9666666667
110,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,674305.9666666667
111,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,674305.9666666667
112,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,674305.9666666667
113,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,788526,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,674305.9666666667
114,984714,646461,671655,719598,598868,570897,580370,740824,682101,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,671435.8
115,984714,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,668066.4333333333
116,984714,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,668066.4333333333
117,984714,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,668066.4333333333
118,984714,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,668066.4333333333
119,984714,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,668066.4333333333
120,984714,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,668066.4333333333
121,984714,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,668066.4333333333
122,984714,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,668066.4333333333
123,984714,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,688033,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,668066.4333333333
124,726186,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,569220,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,655488.4
125,726186,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,569220,684524,690222,716887,702421,553142,572734,797453,611174,718487,822400,778686,721242,549308,595832,655488.4
126,726186,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,569220,684524,690222,716887,702421,553142,572734,797453,611174,690037,822400,778686,721242,549308,595832,654540.0666666667
127,726186,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,569220,684524,690222,716887,702421,553142,572734,797453,611174,690037,822400,778686,721242,549308,595832,654540.0666666667
128,726186,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,569220,684524,690222,716887,702421,553142,572734,797453,611174,690037,822400,778686,721242,549308,595832,654540.0666666667
129,726186,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,569220,684524,690222,716887,702421,553142,572734,797453,611174,690037,822400,778686,721242,549308,595832,654540.0666666667
130,726186,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,569220,684524,690222,716887,702421,553142,572734,797453,611174,690037,822400,778686,721242,549308,595832,654540.0666666667
131,726186,646461,671655,719598,598868,570897,580370,740824,581020,554544,521544,671691,615392,628599,753271,569220,684524,690222,716887,702421,553142,572734,797453,611174,690037,822400,778686,721242,549308,595832,654540.0666666667
